1726,bayangan,バヤン###(グ)###アン
9664,bayang bayang,バヤン###(グ)### バヤン###(グ)###
9665,bayangkan,バヤンカン
9666,bayar,バヤル
8269,bayar di muka,バヤル ディ ムカ
240,bayar kemudian,バヤル クムディアン
9173,bayar sendiri sendiri,バヤル スンディリ スンディリ
4346,bayaran,バヤラン
63,bayi,バイ
2141,béa,ベア
4670,béasiswa,ベアスィスワ
9677,bebal,ブバ###ル###
7027,beban,ブバン
9678,bebankan,ブバンカン
4455,bébas,ベバ###ス###
9679,bébas cukai,ベバ###ス### チュカイ
8775,bébas ongkos kirim,ベバ###ス### オンコ###ス### キリ###ム###
7545,bébas pajak,ベバ###ス### パジャッ
9680,bébaskan,ベバ###ス###カン
9681,bébaskan diri,ベバ###ス###カン ディリ
2143,bebatuan,ブバトゥアン
1992,bébék,ベベッ
4424,beberapa,ブブラパ
3632,beberapa waktu yang lalu,ブブラパ ワ###ク###トゥ ヤン###(グ)### ラル
9683,bedah,ブダー
5270,bedah ortopédi,ブダー オ###ル###トペディ
5272,bedah plastik,ブダー ###プ###ラ###ス###ティッ
6464,bedil,ブデ###ル###
5714,begawan,ブガワン
3349,begini,ブギニ
350,begini begitu,ブギニ ブギトゥ
3965,begitu,ブギトゥ
5648,begitu saja,ブギトゥ サジャ
8066,bekal,ブカ###ル###
6117,bekas,ブカ###ス###
9161,bekas roda,ブカ###ス### ロダ
9695,bekas tapak kaki,ブカ###ス### タパッ カキ
2732,bekerja,ブク###ル###ジャ
7449,bekerja keras,ブク###ル###ジャ クラ###ス###
4022,bekerja lembur,ブク###ル###ジャ ルンブル
344,bekerja paruh waktu,ブク###ル###ジャ パルー ワ###ク###トゥ
2594,bekerja sama,ブク###ル###ジャ サマ
9697,bekerja sambilan,ブク###ル###ジャ サンビラン
5232,bekerja sebagai,ブク###ル###ジャ スバガイ
9698,bekerjasama,ブク###ル###ジャサマ
996,bekicot,ブキチョ###(ト)###
9699,beku,ブク
3481,bekukan,ブクカン
7818,bél,ベ###ル###
9700,béla,ベラ
4083,béla diri,ベラ ディリ
9701,belah,ブラー
6936,belajar,ブラジャル
8992,belajar di luar negeri,ブラジャル ディ ルアル ヌグリ
4183,belajar sendiri,ブラジャル スンディリ
9702,belaka,ブラカ
229,belakang,ブラカン###(グ)###
7388,belalang,ブララン###(グ)###
9703,Belanda,ブランダ
4372,belang,ブラン###(グ)###
9704,belanja,ブランジャ
9709,belas,ブラ###ス###
9710,belas kasihan,ブラ###ス### カスィハン
9711,belasan tahun,ブラサン タフン
9713,beli,ブリ
9714,belia,ブリア
250,beliau,ブリアウ
9717,belikat,ブリカ###(ト)###
9718,bélok,ベロッ
1440,bélokan,ベロカン
9722,belukar,ブルカル
661,belum,ブル###ム###
8415,belum déwasa,ブル###ム### デワサ
8450,belum ditentukan,ブル###ム### ディトゥントゥカン
8399,belum maju,ブル###ム### マジュ
50,belum matang,ブル###ム### マタン###(グ)###
8410,belum menikah,ブル###ム### ムニカー
876,belut,ブル###(ト)###
17981,benam,ブナ###ム###
9723,benamkan,ブナ###ム###カン
627,benang,ブナン###(グ)###
2990,benang wol,ブナン###(グ)### ウォ###ル###
184,benar,ブナル
424,benar benar,ブナル ブナル
3760,bencana,ブンチャナ
6512,bencana alam,ブンチャナ アラ###ム###
5039,bencana banjir,ブンチャナ バンジル
9726,bencana perang,ブンチャナ プラン###(グ)###
2640,benci,ブンチ
7856,benda,ブンダ
17982,benda cair,ブンダ チャイル
9727,benda hidup,ブンダ ヒドゥ###(プ)###
6528,benda langit,ブンダ ランギ###(ト)###
3576,benda padat,ブンダ パダ###(ト)###
4296,benda yang sebenarnya,ブンダ ヤン###(グ)### スブナ###ル###ニャ
9728,bendahara,ブンダハラ
7346,bendéra,ブンデラ
7658,bendéra Jepang,ブンデラ ジュパン###(グ)###
3592,bendéra kebangsaan,ブンデラ クバンサアン
9729,bendung,ブンドゥン###(グ)###
3363,bengal,ブン###(グ)###ア###ル###
9730,bengis,ブン###(グ)###イ###ス###
7456,bengkak,ブンカッ
4540,béngkél,ベンケ###ル###
7594,béngkok,ベンコッ
88,bengong,ブン###(グ)###オン###(グ)###
6847,benih,ブニー
5117,bening,ブニン###(グ)###
3643,bénjol,ベンジョ###ル###
1814,bénsin,ベンスィン
7226,bénsin beroktan tinggi,ベンスィン ブ###ル###オ###ク###タン ティンギ
17983,bentang,ブンタン###(グ)###
4893,bénténg,ベンテン###(グ)###
1830,bentuk,ブントゥッ
6058,bentuk permukaan bumi,ブントゥッ プ###ル###ムカアン ブミ
9736,bentuk tiga diménsi,ブントゥッ ティガ ディメンスィ
5729,bentuk tubuh,ブントゥッ トゥブー
4692,benturan,ブントゥラン
5802,benua,ブヌア
5923,bepergian,ブプ###ル###ギアン
8729,berabé,ブラベ
8753,beracun,ブラチュン
5680,berada,ブ###ル###アダ
4650,beradaptasi,ブ###ル###アダ###プ###タスィ
9738,beradu,ブ###ル###アドゥ
5947,beragam suku bangsa,ブ###ル###アガ###ム### スク バンサ
9739,berair,ブ###ル###アイル
9740,bérak,ベラ###ク###
9741,berakal,ブ###ル###アカ###ル###
2911,berakhir,ブ###ル###アヒル
1895,beraktivitas,ブ###ル###ア###ク###ティフィタ###ス###
6057,berakumulasi,ブ###ル###アクムラスィ
6650,beraliansi,ブ###ル###アリアンスィ
808,beralih,ブ###ル###アリー
1964,berancang ancang,ブ###ル###アンチャン###(グ)### アンチャン###(グ)###
1031,beranda,ブランダ
5852,beranéka ragam,ブ###ル###アネカ ラガ###ム###
9745,berangan angan,ブ###ル###アンガン アンガン
9746,beranggapan,ブ###ル###アンガパン
4612,berangkat,ブランカ###(ト)###
4593,berangkat ke luar negeri,ブランカ###(ト)### ク ルアル ヌグリ
6008,berangsur,ブ###ル###アンスル
4842,berangsur angsur,ブ###ル###アンスル アンスル
48,berani,ブラニ
9747,beranjak,ブ###ル###アンジャッ
9090,berantai,ブランタイ
5961,berantakan,ブランタカン
456,berapa,ブラパ
9750,berapi api,ブ###ル###アピ アピ
9138,berarguméntasi,ブ###ル###ア###ル###グメンタスィ
6974,beraroma,ブ###ル###アロマ
664,berarti,ブ###ル###ア###ル###ティ
3664,beras,ブラ###ス###
9753,beras ketan,ブラ###ス### クタン
9754,berasa,ブラサ
9755,berasal,ブ###ル###アサ###ル###
3119,berasap,ブ###ル###アサ###(プ)###
9094,berasosiasi,ブ###ル###アソスィアスィ
1130,berat,ブラ###(ト)###
5744,berat badan,ブラ###(ト)### バダン
9759,berat hati,ブラ###(ト)### ハティ
7585,berat jenis,ブラ###(ト)### ジュニ###ス###
2863,berawan,ブ###ル###アワン
7906,berayun,ブ###ル###アユン
7938,berayun ayun,ブ###ル###アユン アユン
9766,berbadan,ブ###ル###バダン
9768,berbadan dua,ブ###ル###バダン ドゥア
5955,berbagai,ブ###ル###バガイ
9769,berbagai jenis,ブ###ル###バガイ ジュニ###ス###
9771,berbahasa,ブ###ル###バハサ
255,berbahaya,ブ###ル###バハヤ
6859,berbaikan,ブ###ル###バイカン
9774,berbakat,ブ###ル###バカ###(ト)###
3327,berbakti,ブ###ル###バ###ク###ティ
7707,berbanding lurus,ブ###ル###バンディン###(グ)### ルル###ス###
651,berbangga,ブ###ル###バンガ
7104,berbaring,ブ###ル###バリン###(グ)###
9781,berbaris,ブ###ル###バリ###ス###
5401,berbatasan,ブ###ル###バタサン
6975,berbau,ブ###ル###バウ
8291,berbaur,ブ###ル###バウル
8794,berbayar,ブ###ル###バヤル
5547,berbéda,ブ###ル###ベダ
1582,berbelanja,ブ###ル###ブランジャ
9787,berbelaskasihan,ブ###ル###ブラ###ス###カスィハン
1441,berbélok,ブ###ル###ベロッ
9788,berbentuk,ブ###ル###ブントゥッ
4106,berbentuk persegi,ブ###ル###ブントゥッ プ###ル###スギ
9789,berbesar hati,ブ###ル###ブサル ハティ
4432,berbicara,ブ###ル###ビチャラ
5781,berbicara mewakili,ブ###ル###ビチャラ ムワキリ
9794,berbincang,ブ###ル###ビンチャン###(グ)###
3902,berbisik,ブ###ル###ビスィッ
9795,berbohong,ブ###ル###ボホン###(グ)###
6944,berbuah,ブ###ル###ブアー
522,berbuat nakal,ブ###ル###ブア###(ト)### ナカ###ル###
300,berbuat salah,ブ###ル###ブア###(ト)### サラー
9802,berbudi,ブ###ル###ブディ
9803,berbuka,ブ###ル###ブカ
3872,berbunga,ブ###ル###ブンガ
6943,berbunyi,ブ###ル###ブニィ
7547,bercahaya,ブ###ル###チャハヤ
1595,bercakap cakap,ブ###ル###チャカ###(プ)### チャカ###(プ)###
9810,bercampur,ブ###ル###チャンプル
3724,bercampur aduk,ブ###ル###チャンプ###ル### アドゥッ
19002,bercanda,ブ###ル###チャンダ
8965,bercerai,ブ###ル###チュライ
3270,berceramah,ブ###ル###チュラマー
9816,bercerita,ブ###ル###チュリタ
9818,bercinta,ブ###ル###チンタ
3545,bercita cita,ブ###ル###チタ チタ
17984,bercocok tanam,ブ###ル###チョチョッ タナ###ム###
9819,bercorak,ブ###ル###チョラッ
9821,bercukur,ブ###ル###チュクル
3265,berdagang,ブ###ル###ダガン###(グ)###
5458,berdakwah,ブ###ル###ダ###ク###ワー
410,berdalih,ブ###ル###ダリー
9146,berdamai,ブ###ル###ダマイ
1240,berdandan,ブ###ル###ダンダン
5307,berdandan resmi,ブ###ル###ダンダン ル###ス###ミ
4589,berdarah,ブ###ル###ダラー
3703,berdarah campuran,ブ###ル###ダラー チャンプラン
6835,berdarah di dalam,ブ###ル###ダラー ディ ダラ###ム###
4646,berdasarkan,ブ###ル###ダサ###ル###カン
17985,berdaya upaya,ブ###ル###ダヤ ウパヤ
6683,berdebar debar,ブ###ル###ドゥバル ドゥバル
9827,berdébat,ブ###ル###デバ###(ト)###
3191,berdédikasi,ブ###ル###デディカスィ
9829,berdekatan,ブ###ル###ドゥカタン
9832,berdentam,ブ###ル###ドゥンタ###ム###
9833,berdentum,ブ###ル###ドゥントゥ###ム###
5226,berdérét,ブ###ル###デレ###(ト)###
5225,berdérét dérét,ブ###ル###デレ###(ト)### デレ###(ト)###
5813,berdialog,ブ###ル###ディアロ###(グ)###
9835,berdiam,ブ###ル###ディア###ム###
9836,berdiét,ブ###ル###ディエ###(ト)###
9837,berdikari,ブ###ル###ディカリ
5869,berdiri,ブ###ル###ディリ
4888,berdiri sendiri,ブ###ル###ディリ スンディリ
7405,berdiskusi,ブ###ル###ディ###ス###クスィ
648,berdoa,ブ###ル###ドア
9840,berdosa,ブ###ル###ドサ
9841,berdua,ブ###ル###ドゥア
9842,berdukacita,ブ###ル###ドゥカチタ
7512,beréaksi,ブレア###ク###スィ
2002,berédar,ブ###ル###エダル
9843,beregu,ブルグ
1690,berékspansi,ブ###ル###エ###ク######ス###パンスィ
671,berémigrasi,ブ###ル###エミ###グ###ラスィ
17986,berémpati,ブ###ル###エンパティ
1383,berenang,ブルナン###(グ)###
2951,berencana,ブルンチャナ
1835,bérés,ベレ###ス###
4905,berévolusi,ブ###ル###エフォルスィ
9846,berfaédah,ブ###ル###ファエダー
9849,berfoya foya,ブ###ル###フォヤ フォヤ
2396,berfungsi,ブ###ル###フンスィ
3420,bergabung,ブ###ル###ガブン###(グ)###
61,bergadang,ブ###ル###ガダン###(グ)###
3997,bergaduh,ブ###ル###ガドゥー
193,bergairah,ブ###ル###ガイラー
9851,bergambar,ブ###ル###ガンバル
2059,berganti,ブ###ル###ガンティ
3324,bergantian,ブ###ル###ガンティアン
2061,berganti ganti,ブ###ル###ガンティ ガンティ
513,bergantung,ブ###ル###ガントゥン###(グ)###
4218,bergantung kepada,ブ###ル###ガントゥン###(グ)### クパダ
8907,bergantung pada,ブ###ル###ガントゥン###(グ)### パダ
3338,bergaul,ブ###ル###ガウ###ル###
6866,bergaul dengan baik,ブ###ル###ガウ###ル### ドゥンガン バイッ
4122,bergaya,ブ###ル###ガヤ
8850,bergaya barat,ブ###ル###ガヤ バラ###(ト)###
9854,bergegas,ブ###ル###グガ###ス###
9856,bergelombang,ブ###ル###グロンバン###(グ)###
9857,bergelut,ブ###ル###グル###(ト)###
2609,bergema,ブ###ル###グマ
9858,bergembira,ブ###ル###グンビラ
2645,bergemerlapan,ブ###ル###グム###ル###ラパン
807,bergerak,ブ###ル###グラッ
2295,bergerigi,ブ###ル###グリギ
8288,bergésék,ブ###ル###ゲスッ
5244,bergésér,ブ###ル###ゲセル
4985,bergetar,ブ###ル###グタル
9862,bergiat,ブ###ル###ギア###(ト)###
9864,bergolak,ブ###ル###ゴラッ
9866,bergoncang,ブ###ル###ゴンチャン###(グ)###
933,bergosip,ブ###ル###ゴスィ###(プ)###
7939,bergoyang,ブ###ル###ゴヤン###(グ)###
9867,bergoyang goyang,ブ###ル###ゴヤン###(グ)### ゴヤン###(グ)###
8636,bergulat,ブ###ル###グラ###(ト)###
7097,berguling,ブ###ル###グリン###(グ)###
9868,bergumam,ブ###ル###グマ###ム###
9869,berguna,ブ###ル###グナ
9870,bergurau,ブ###ル###グラウ
5793,berhadapan,ブ###ル###ハダパン
9873,berhak,ブ###ル###ハッ
9874,berhala,ブ###ル###ハラ
3912,berhalangan,ブ###ル###ハランガン
2352,berharap,ブ###ル###ハラ###(プ)###
1862,berharga,ブ###ル###ハ###ル###ガ
5274,berhasil,ブ###ル###ハスィ###ル###
4158,berhasrat,ブ###ル###ハ###ス###ラ###(ト)###
9878,berhati,ブ###ル###ハティ
174,berhati hangat,ブ###ル###ハティ ハンガ###(ト)###
2296,berhati terbuka,ブ###ル###ハティ トゥ###ル###ブカ
2687,berhati hati,ブ###ル###ハティ ハティ
9879,berhémat,ブ###ル###ヘマ###(ト)###
5175,berhenti,ブ###ル###フンティ
9880,berhenti berperang,ブ###ル###フンティ ブ###ル###プラン###(グ)###
9881,berhenti kerja,ブ###ル###フンティ ク###ル###ジャ
2694,berhenti merokok,ブ###ル###フンティ ムロコッ
2498,berhenti sebentar,ブ###ル###フンティ スブンタル
9884,berhenti sekolah,ブ###ル###フンティ スコラー
9886,berhias,ブ###ル###ヒア###ス###
9887,berhibernasi,ブ###ル###ヒブ###ル###ナスィ
9888,berhijrah,ブ###ル###ヒジュラー
9889,berhimpun,ブ###ル###ヒンプン
9890,berhitung,ブ###ル###ヒトゥン###(グ)###
2089,berhubungan,ブ###ル###フブン###(グ)###アン
114,beri,ブリ
9897,beri perhatian,ブリ プ###ル###ハティアン
9901,beri pinjaman,ブリ ピンジャマン
9902,beri potongan harga,ブリ ポトン###(グ)###アン ハ###ル###ガ
9903,beri semangat,ブリ スマン###(グ)###ア###(ト)###
9918,beri tahu,ブリ タウ
9906,beribu ribu,ブリブ リブ
9911,berikut,ブ###ル###イク###(ト)###
6242,berikutnya,ブ###ル###イク###(ト)###ニャ
9913,berilmu,ブ###ル###イルム
3936,berilusi,ブ###ル###イルスィ
9914,beriman,ブ###ル###イマン
2707,berimbang,ブ###ル###インバン###(グ)###
670,berimigrasi,ブ###ル###イミ###グ###ラスィ
8439,berimpit,ブ###ル###インピ###(ト)###
9915,berinteraksi,ブ###ル###イントゥラ###ク###スィ
6588,berinvéstasi,ブ###ル###インフェ###ス###タスィ
6347,beriringan,ブ###ル###イリン###(グ)###アン
9917,berisi,ブ###ル###イスィ
921,berisik,ブリスィッ
382,beristirahat,ブ###ル###イ###ス###ティラハ###(ト)###
4726,berita,ブリタ
96,berjabat tangan,ブ###ル###ジャバ###(ト)### タン###(グ)###アン
60,berjaga,ブ###ル###ジャガ
9919,berjaga jaga,ブ###ル###ジャガ ジャガ
8005,berjajar,ブ###ル###ジャジャル
340,berjalan,ブ###ル###ジャラン
9920,berjalan kaki,ブ###ル###ジャラン カキ
4057,berjalan jalan,ブ###ル###ジャラン ジャラン
9923,berjangkit,ブ###ル###ジャンキ###(ト)###
8306,berjanji,ブ###ル###ジャンジ
8019,berjarak,ブ###ル###ジャラッ
3263,berjaya,ブ###ル###ジャヤ
8006,berjéjér,ブ###ル###ジェジェル
9929,berjoging,ブ###ル###ジョギン###(グ)###
7261,berjual beli,ブ###ル###ジュアル ブリ
5865,berjuang,ブ###ル###ジュアン###(グ)###
9930,berjudi,ブ###ル###ジュディ
5756,berjudul,ブ###ル###ジュドゥ###ル###
9931,berjumlah,ブ###ル###ジュ###ム###ラー
5556,berjumpa,ブ###ル###ジュンパ
9933,berjuntai,ブ###ル###ジュンタイ
8623,berkabung,ブ###ル###カブン###(グ)###
9934,berkadar,ブ###ル###カダル
8583,berkah,ブ###ル###カー
2138,berkaitan,ブ###ル###カイタン
6382,berkala,ブ###ル###カラ
3782,berkali kali,ブ###ル###カリ カリ
954,berkampanye,ブ###ル###カンパニュ
3572,berkarakter,ブ###ル###カラ###ク###トゥル
3960,berkarat,ブ###ル###カラ###(ト)###
5919,berkas,ブ###ル###カ###ス###
1162,berkat,ブ###ル###カ###(ト)###
9938,berkata,ブ###ル###カタ
9939,berkata kata,ブ###ル###カタ カタ
9940,berkawan,ブ###ル###カワン
6867,berkawan baik,ブ###ル###カワン バイッ
7882,berkeberatan,ブ###ル###クブラタン
2639,berkecenderungan,ブ###ル###クチュンドゥルン###(グ)###アン
8343,berkedip,ブ###ル###クディ###(プ)###
4368,berkeinginan,ブ###ル###クインギナン
9945,berkelahi,ブ###ル###クラヒ
7823,berkelakar,ブ###ル###クラカル
9947,berkelakuan buruk,ブ###ル###クラクアン ブルッ
9948,berkelana,ブ###ル###クラナ
9095,berkelanjutan,ブ###ル###クランジュタン
927,berkeliaran,ブ###ル###クリアラン
8586,berkeliling,ブ###ル###クリリン###(グ)###
8273,berkélok kélok,ブ###ル###ケロッ ケロッ
